XYDATA
! Title:  11BM APS ZnO
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! Run no. =               4715 
! No. steps =             34500 
! Scan time =             MAY 31, 2014 23:52
! Sample name =     	  NIST SRM 674b (ZnO)
! Composition =           Zinc Oxide
! Sample Comment =        0.8 mm dia Kapton
! Temp (K) =              295.0 
! 2theta step (deg) =     0.001 
! Time per step (sec) =   0.1 
! 100/Ring Current[0] =   1.025  
! Monitor I0 [0] =        89933.5  
! Monitor I1 [0] =        73484.6  
! Gonio._radius [mm] =    1000.0 
! Calibration file =      11bmb_4699_2thcorr.calib
! 2Theta correction subtracted 
! Normalization factor  = 8.1812 
! Calibrated wavelength = 0.413671 
!  
! 2theta, intensity, sigma(intensity)
26.214243 65.805750 6.675269
26.215243 73.652910 7.061669
26.216243 75.298107 7.147311
26.217243 67.464315 6.758894
26.218243 71.692455 6.978456
26.219243 71.054253 6.976782
26.220242 65.185542 6.722938
26.221242 73.730331 7.160260
26.222242 74.551234 7.109757
26.223242 75.855911 7.182217
26.224242 73.311875 7.086337
26.225242 76.971165 7.310617
26.226242 69.780057 6.875888
26.227241 72.044395 6.925782
26.228241 81.349962 7.452722
26.229241 75.644977 7.126408
26.230241 73.539286 7.063480
26.231241 76.442320 7.201656
26.232241 74.017216 7.042786
26.233240 69.507067 6.831366
26.234240 57.895160 6.228062
26.235240 70.018328 6.874146
26.236240 69.181415 6.897749
26.237240 71.102046 6.985826
26.238240 78.770087 7.323264
26.239239 70.633477 6.919878
26.240239 72.473712 7.003937
26.241239 77.004999 7.219549
26.242239 72.654522 6.997730
26.243239 67.204538 6.745928
26.244239 64.685342 6.605228
26.245239 72.960722 7.007826
26.246238 82.606535 7.488691
26.247238 80.765534 7.426685
26.248238 75.556327 7.243463
26.249238 77.204280 7.252257
26.250238 77.381597 7.237406
26.251238 79.830370 7.425998
26.252237 80.376033 7.432002
26.253237 87.331797 7.727274
26.254237 70.748015 6.936305
26.255237 75.265358 7.138514
26.256237 89.725810 7.766460
26.257237 84.110832 7.532566
26.258237 82.876493 7.472439
26.259236 81.113344 7.440135
26.260236 81.482389 7.486161
26.261236 78.980403 7.317370
26.262236 80.185528 7.397365
26.263236 80.074609 7.339684
26.264236 90.005660 7.787879
26.265235 86.221817 7.555498
26.266235 81.674533 7.436865
26.267235 86.856998 7.658669
26.268235 89.483940 7.783256
26.269235 86.830288 7.676182
26.270235 85.474419 7.648165
26.271235 84.496906 7.627260
26.272234 76.066701 7.193837
26.273234 78.888240 7.330074
26.274234 86.655870 7.682179
26.275234 87.812430 7.750603
26.276234 85.225421 7.622178
26.277234 80.863821 7.402359
26.278233 91.145787 7.876592
26.279233 93.245808 7.948714
26.280233 88.563380 7.740221
26.281233 97.019782 8.169806
26.282233 88.722614 7.822989
26.283233 87.157121 7.772677
26.284233 90.556080 7.855065
26.285232 91.472017 7.888816
26.286232 89.563625 7.778343
26.287232 99.614698 8.205325
26.288232 96.204387 8.069225
26.289232 105.129032 8.453500
26.290232 104.771338 8.433375
26.291231 102.197287 8.308552
26.292231 114.614840 8.896862
26.293231 102.665897 8.387885
26.294231 90.702369 7.865551
26.295231 120.000634 9.054118
26.296231 108.155783 8.586211
26.297230 104.358782 8.427304
26.298230 127.053519 9.288227
26.299230 114.434326 8.844118
26.300230 113.639401 8.802517
26.301230 117.803875 9.006915
26.302230 117.496196 8.987382
26.303230 120.983229 9.093228
26.304229 121.215491 9.074162
26.305229 135.042862 9.575994
26.306229 130.273363 9.406262
26.307229 125.352017 9.223994
26.308229 134.679638 9.600566
26.309229 143.867044 9.878236
26.310228 130.649681 9.377576
26.311228 161.266846 10.494449
26.312228 155.999219 10.327925
26.313228 158.683047 10.430542
26.314228 154.420914 10.289499
26.315228 156.623533 10.360809
26.316228 174.970350 10.935754
26.317227 175.731426 10.944986
26.318227 178.688978 11.034275
26.319227 185.159460 11.230652
26.320227 201.924418 11.725078
26.321227 188.989557 11.367524
26.322227 219.217466 12.246768
26.323226 223.209157 12.360160
26.324226 218.567884 12.273788
26.325226 224.187414 12.440571
26.326226 232.827744 12.607602
26.327226 240.835584 12.775132
26.328226 263.840752 13.416228
26.329226 300.669205 14.400830
26.330225 305.667123 14.507553
26.331225 298.370201 14.289776
26.332225 308.438108 14.524343
26.333225 311.762978 14.630768
26.334225 339.072658 15.229694
26.335225 369.643210 15.896793
26.336224 398.292486 16.500146
26.337224 447.201748 17.466044
26.338224 498.381586 18.495178
26.339224 509.422987 18.688239
26.340224 520.860655 18.908963
26.341224 581.585060 19.988715
26.342224 642.157760 20.967505
26.343223 697.735421 21.831325
26.344223 749.691703 22.665934
26.345223 770.797978 22.999367
26.346223 877.762279 24.483817
26.347223 1013.911595 26.344103
26.348223 1092.178304 27.368085
26.349222 1217.416278 28.889517
26.350222 1426.408189 31.280323
26.351222 1596.555136 33.107826
26.352222 1771.305449 34.886881
26.353222 1997.110970 37.008106
26.354222 2271.316301 39.455445
26.355221 2693.955466 42.981424
26.356221 3057.212275 45.789369
26.357221 3418.720434 48.436955
26.358221 3834.735778 51.335147
26.359221 4314.198207 54.407193
26.360221 4908.334909 58.021446
26.361221 5463.503308 61.235800
26.362220 5771.214354 62.951232
26.363220 6050.126857 64.440501
26.364220 6131.466450 64.839190
26.365220 5985.066810 64.108779
26.366220 5748.699535 62.786700
26.367220 5282.241983 60.177941
26.368219 4848.106403 57.753997
26.369219 4241.657054 54.004346
26.370219 3833.619593 51.291829
26.371219 3257.401284 47.215247
26.372219 2902.308889 44.603576
26.373219 2479.115045 41.230870
26.374219 2261.878266 39.378380
26.375218 1946.786994 36.568408
26.376218 1702.633209 34.125572
26.377218 1513.606771 32.160766
26.378218 1327.039691 30.151403
26.379218 1214.068582 28.875751
26.380218 1068.772481 27.081903
26.381217 944.153393 25.395599
26.382217 840.506928 23.991942
26.383217 793.063362 23.344613
26.384217 703.362861 21.962121
26.385217 650.096879 21.082611
26.386217 570.589053 19.736514
26.387217 540.897179 19.255165
26.388216 533.613129 19.134390
26.389216 530.894799 19.033367
26.390216 455.529166 17.710919
26.391216 415.096016 16.873282
26.392216 385.419793 16.221674
26.393216 361.924640 15.715565
26.394215 348.468662 15.469066
26.395215 303.343118 14.426745
26.396215 287.347068 13.983854
26.397215 292.459084 14.154867
26.398215 269.834022 13.608694
26.399215 289.081374 14.055374
26.400215 248.962246 13.036658
26.401214 237.051047 12.693098
26.402214 224.955568 12.411333
26.403214 220.836329 12.342353
26.404214 202.698021 11.788626
26.405214 192.027030 11.434461
26.406214 201.112116 11.753526
26.407213 205.193597 11.865108
26.408213 184.095902 11.239481
26.409213 179.232268 11.040984
26.410213 175.264446 10.921564
26.411213 153.489756 10.204219
26.412213 153.857325 10.243694
26.413212 159.490065 10.423883
26.414212 151.380510 10.184302
26.415212 156.190149 10.368604
26.416212 147.020573 10.008927
26.417212 140.264480 9.731549
26.418212 137.484983 9.715350
26.419212 142.727938 9.929816
26.420211 138.437486 9.736838
26.421211 143.713682 9.896675
26.422211 130.910874 9.474249
26.423211 115.751288 8.853955
26.424211 105.176948 8.479221
26.425211 126.026487 9.239640
26.426210 119.018746 8.963428
26.427210 115.335384 8.848528
26.428210 105.504008 8.427424
26.429210 131.453738 9.466808
26.430210 113.372073 8.800469
26.431210 115.020151 8.861107
26.432210 114.505086 8.855336
26.433209 97.301539 8.119878
26.434209 107.389272 8.556266
26.435209 104.875245 8.428818
26.436209 103.022100 8.437329
26.437209 96.135976 8.116589
26.438209 105.759976 8.506060
26.439208 96.587723 8.078050
26.440208 84.793091 7.587245
26.441208 97.773771 8.163395
26.442208 99.344991 8.199131
26.443208 97.480793 8.157485
26.444208 91.175926 7.921343
26.445208 80.615736 7.464543
26.446207 86.891665 7.741266
26.447207 87.815010 7.683355
26.448207 84.060245 7.578846
26.449207 95.653932 8.099203
26.450207 95.342226 8.056468
26.451207 92.821023 7.961857
26.452206 83.318593 7.546386
26.453206 90.036159 7.828490
26.454206 86.726037 7.650120
26.455206 93.914246 7.970129
26.456206 85.811121 7.663435
26.457206 81.056031 7.422576
26.458206 70.642535 6.871893
26.459205 84.643360 7.597350
26.460205 74.425389 7.126244
26.461205 75.134442 7.134470
26.462205 82.832956 7.488662
26.463205 82.917631 7.501130
26.464205 71.670314 6.943512
26.465204 72.061923 7.013125
26.466204 84.978605 7.649787
26.467204 73.368412 7.071208
26.468204 85.146826 7.595187
26.469204 89.357560 7.820762
26.470204 71.237520 7.005692
26.471203 75.966414 7.202100
26.472203 90.736784 7.869964
26.473203 76.759544 7.235121
26.474203 79.049085 7.357481
26.475203 81.970210 7.523542
26.476203 72.303012 7.080665
26.477203 68.048143 6.844458
26.478202 80.994745 7.401987
26.479202 70.874064 6.942884
26.480202 74.227847 7.139924
26.481202 75.416041 7.201414
26.482202 69.785476 6.939290
26.483202 71.683187 6.982569
26.484201 76.849504 7.207839
26.485201 66.596922 6.678456
26.486201 73.851568 7.095454
26.487201 64.929255 6.620666
26.488201 70.058002 6.915769
26.489201 74.336060 7.142523
26.490201 79.899261 7.413507
26.491200 72.741843 7.068801
26.492200 65.767910 6.615194
26.493200 67.383860 6.713302
26.494200 61.849628 6.443962
26.495200 62.469000 6.538514
26.496200 69.438831 6.905574
26.497199 78.309907 7.320076
26.498199 72.170022 7.026711
26.499199 76.845855 7.199648
26.500199 71.195601 6.997293
26.501199 75.931368 7.164919
26.502199 73.579182 6.997657
26.503199 62.862054 6.499450
26.504198 77.723056 7.221599
26.505198 72.420611 7.015499
26.506198 78.970822 7.387452
26.507198 73.673647 7.121223
26.508198 67.842203 6.790653
26.509198 68.220148 6.839915
26.510197 78.430384 7.304507
26.511197 72.670828 7.066881
26.512197 64.916702 6.709643
26.513197 59.444065 6.371054
26.514197 62.998727 6.554980
26.515197 59.666502 6.329991
26.516197 70.873698 6.910240
26.517196 68.776727 6.878303
26.518196 67.263148 6.820695
26.519196 69.215563 6.902670
26.520196 72.312354 7.003668
26.521196 68.929077 6.848830
26.522196 73.559683 7.102444
26.523195 69.876008 6.851973
26.524195 59.362652 6.346455
26.525195 59.095078 6.393630
26.526195 71.962206 6.969861
26.527195 79.298186 7.289530
26.528195 70.690920 6.954301
26.529195 63.879831 6.542118
26.530194 60.644708 6.412569
26.531194 57.702915 6.261496
26.532194 59.815167 6.373954
26.533194 61.884431 6.462218
26.534194 66.833721 6.733397
26.535194 68.564854 6.840553
26.536193 69.048871 6.864669
26.537193 65.383604 6.626273
26.538193 64.792671 6.653680
26.539193 66.536413 6.715874
26.540193 65.126569 6.613995
26.541193 64.236510 6.563549
26.542192 77.716533 7.225964
26.543192 76.919977 7.242039
26.544192 57.042405 6.160206
26.545192 66.498281 6.723898
26.546192 74.808000 7.114373
26.547192 75.731384 7.139700
26.548192 59.871425 6.328064
26.549191 59.465613 6.294040
26.550191 70.693029 6.928252
26.551191 73.274169 7.058026
26.552191 67.359947 6.654157
26.553191 64.472821 6.604731
26.554191 65.906595 6.643257
26.555190 65.376584 6.631646
26.556190 57.487484 6.272776
26.557190 64.399797 6.679886
26.558190 66.198581 6.769765
26.559190 59.544959 6.338954
26.560190 63.462581 6.571860
26.561190 61.350628 6.384912
26.562189 54.934567 6.072866
26.563189 61.473062 6.461278
26.564189 65.177464 6.649301
26.565189 59.073562 6.347549
26.566189 56.884448 6.218518
26.567189 58.459243 6.290702
26.568188 75.566253 7.167186
26.569188 77.067987 7.237242
26.570188 55.843269 6.094364
26.571188 68.569417 6.869162
26.572188 69.658853 6.891029
26.573188 67.102535 6.737810
26.574188 62.522883 6.499405
26.575187 61.236354 6.407188
26.576187 71.331312 6.973981
26.577187 67.981016 6.881028
26.578187 68.067291 6.851670
26.579187 65.344841 6.687817
26.580187 61.771296 6.479457
26.581186 60.184502 6.376737
26.582186 61.645367 6.510991
26.583186 67.648945 6.783630
26.584186 67.180766 6.783810
26.585186 58.384821 6.310623
26.586186 60.853453 6.402520
26.587186 59.989312 6.446279
26.588185 64.356442 6.659267
26.589185 63.505248 6.582831
26.590185 59.983537 6.328849
26.591185 66.098499 6.701022
26.592185 65.786868 6.692879
26.593185 58.458908 6.310667
26.594184 57.304035 6.279438
26.595184 60.239010 6.417167
26.596184 56.750814 6.238553
26.597184 61.343148 6.506784
26.598184 58.619081 6.341609
26.599184 67.588012 6.792580
26.600183 66.782714 6.784695
26.601183 62.811180 6.525467
26.602183 60.213902 6.358246
26.603183 63.223234 6.553398
26.604183 65.005175 6.635770
26.605183 62.669627 6.455857
26.606183 61.501950 6.419885
26.607182 51.601648 5.921083
26.608182 64.798470 6.646265
26.609182 67.422988 6.794821
26.610182 66.963268 6.818520
26.611182 55.151102 6.081329
26.612182 58.842455 6.324147
26.613181 67.493433 6.779833
26.614181 67.609434 6.791799
26.615181 60.117628 6.409962
26.616181 66.763852 6.707283
26.617181 60.984595 6.388981
26.618181 67.052478 6.817953
26.619181 64.872616 6.667517
26.620180 63.336468 6.576481
26.621180 68.068101 6.799946
26.622180 58.781851 6.283385
26.623180 60.070688 6.385988
26.624180 57.898544 6.260988
26.625180 53.856857 6.079629
26.626179 63.521584 6.597645
26.627179 63.314453 6.583819
26.628179 68.202929 6.806061
26.629179 52.921796 5.997861
26.630179 48.383672 5.696463
26.631179 61.592524 6.436380
26.632179 56.475413 6.175718
26.633178 67.989575 6.815777
26.634178 57.499897 6.214320
26.635178 65.331258 6.674094
26.636178 61.369904 6.473640
26.637178 63.407536 6.588675
26.638178 61.726071 6.443840
26.639177 58.761203 6.290093
26.640177 55.410215 6.134908
26.641177 56.760877 6.212168
26.642177 59.539785 6.306723
26.643177 62.591274 6.511629
26.644177 77.630729 7.313451
26.645177 64.906608 6.644832
26.646176 59.328276 6.334650
26.647176 57.381327 6.198441
26.648176 55.669375 6.160043
26.649176 52.987015 5.960970
26.650176 61.914583 6.420804
26.651176 64.413594 6.589028
26.652175 54.529059 6.031437
26.653175 66.575268 6.704331
26.654175 69.089468 6.854068
26.655175 54.838060 6.094432
26.656175 55.291578 6.076964
26.657175 55.362843 6.128987
26.658174 60.488129 6.416357
26.659174 63.252693 6.532604
26.660174 55.692754 6.118149
26.661174 62.990748 6.561491
26.662174 66.180673 6.673615
26.663174 61.245434 6.442626
26.664174 58.485292 6.314874
26.665173 64.780740 6.680645
26.666173 56.957318 6.220519
26.667173 62.211538 6.504368
26.668173 61.708626 6.436338
26.669173 54.171610 6.004517
26.670173 65.734722 6.741696
26.671172 54.898501 6.184496
26.672172 63.191237 6.563854
26.673172 52.864430 6.031892
26.674172 55.583115 6.133560
26.675172 62.754251 6.539682
26.676172 66.419530 6.686122
26.677172 56.959599 6.223428
26.678171 66.626030 6.764550
26.679171 57.696382 6.294689
26.680171 57.915943 6.281317
26.681171 73.246326 7.050645
26.682171 76.200127 7.132195
26.683171 61.287656 6.367531
26.684170 52.425864 5.891845
26.685170 67.998382 6.847934
26.686170 62.595271 6.590858
26.687170 56.843344 6.257076
26.688170 56.475437 6.215903
26.689170 60.936739 6.433604
26.690170 60.551822 6.385999
26.691169 56.693652 6.217504
26.692169 69.788492 6.880925
26.693169 52.061793 5.961343
26.694169 63.047388 6.543600
26.695169 60.159738 6.344461
26.696169 61.860295 6.488871
26.697168 56.199113 6.201283
26.698168 68.582441 6.862209
26.699168 65.422728 6.648211
26.700168 48.375283 5.720027
26.701168 62.908712 6.516016
26.702168 60.202764 6.323824
26.703168 56.498103 6.174821
26.704167 66.279789 6.730644
26.705167 59.216056 6.388051
26.706167 64.076487 6.616112
26.707167 48.315688 5.758260
26.708167 58.979203 6.360469
26.709167 58.213675 6.246066
26.710166 62.995151 6.571301
26.711166 57.720133 6.247638
26.712166 52.184050 5.899773
26.713166 49.946748 5.716807
26.714166 51.270979 5.906245
26.715166 54.945090 6.056211
26.716165 66.440320 6.719969
26.717165 55.641290 6.160883
26.718165 61.092654 6.460010
26.719165 68.122722 6.836893
26.720165 64.165357 6.594307
26.721165 51.059001 5.871870
26.722165 66.934772 6.723091
26.723164 60.607438 6.382204
26.724164 55.613820 6.181446
26.725164 59.624467 6.391663
26.726164 59.421053 6.291591
26.727164 60.823660 6.417364
26.728164 55.364701 6.133168
26.729163 58.067796 6.274619
26.730163 54.679910 6.104761
26.731163 59.422688 6.403784
26.732163 56.763132 6.235218
26.733163 61.648945 6.532880
26.734163 64.558274 6.663025
26.735163 67.371132 6.795170
26.736162 63.134149 6.522520
26.737162 56.991726 6.231128
26.738162 58.908233 6.333087
26.739162 63.988243 6.628877
26.740162 56.386068 6.275380
26.741162 63.885322 6.593669
26.742161 68.374612 6.815545
26.743161 51.658562 5.920020
26.744161 62.853186 6.478828
26.745161 63.762427 6.599552
26.746161 65.748963 6.698157
26.747161 60.994305 6.437303
26.748161 61.533817 6.468676
26.749160 58.146086 6.299096
26.750160 58.822516 6.368833
26.751160 57.497164 6.277495
26.752160 66.228284 6.764869
26.753160 58.250305 6.291893
26.754160 66.039334 6.699594
26.755159 71.602721 6.963226
26.756159 64.504942 6.625254
26.757159 62.401276 6.518777
26.758159 64.409974 6.600751
26.759159 56.057793 6.194929
26.760159 54.480842 6.100710
26.761159 59.629238 6.338747
26.762158 66.731933 6.753197
26.763158 66.047843 6.713857
26.764158 65.844127 6.675509
26.765158 58.315094 6.276809
26.766158 65.025666 6.612850
26.767158 59.829471 6.409727
26.768157 54.309432 6.038872
26.769157 59.077006 6.268389
26.770157 51.431897 5.875230
26.771157 57.891661 6.295911
26.772157 60.496283 6.423360
26.773157 64.004257 6.607394
26.774156 61.413234 6.417803
26.775156 63.935853 6.557740
26.776156 63.523353 6.523222
26.777156 61.326642 6.460271
26.778156 55.034570 6.137599
26.779156 56.361940 6.128768
26.780156 61.671927 6.400533
26.781155 50.175450 5.822543
26.782155 57.987825 6.260429
26.783155 56.523370 6.175408
26.784155 54.006995 5.984615
26.785155 52.945095 5.957901
26.786155 61.992221 6.506688
26.787154 66.257106 6.731957
26.788154 72.893089 7.062454
26.789154 65.979132 6.720238
26.790154 62.610505 6.518281
26.791154 60.213381 6.433126
26.792154 57.980908 6.304632
26.793154 58.093965 6.311062
26.794153 64.175474 6.620022
26.795153 57.727505 6.274207
26.796153 63.311918 6.561458
26.797153 57.973253 6.267437
26.798153 58.964695 6.287577
26.799153 67.083983 6.727833
26.800152 57.537633 6.221201
26.801152 53.764021 6.011973
26.802152 55.664098 6.162145
26.803152 64.136545 6.643230
26.804152 56.107365 6.138773
26.805152 56.029474 6.161605
26.806152 61.869512 6.535547
26.807151 63.603451 6.522742
26.808151 61.773323 6.424715
26.809151 59.133626 6.351976
26.810151 65.999714 6.699037
26.811151 61.332087 6.432248
26.812151 66.259912 6.698577
26.813150 59.769326 6.370629
26.814150 48.551060 5.750716
26.815150 50.566240 5.838339
26.816150 52.456590 5.962089
26.817150 51.094827 5.839954
26.818150 62.346535 6.469016
26.819150 61.381988 6.451608
26.820149 59.376536 6.379924
26.821149 53.609599 5.998790
26.822149 54.230160 6.042054
26.823149 61.331099 6.424370
26.824149 57.504075 6.258917
26.825149 50.618031 5.843284
26.826148 50.706543 5.815294
26.827148 57.038559 6.205970
26.828148 54.904946 6.084768
26.829148 58.111105 6.224148
26.830148 58.162878 6.258843
26.831148 62.110877 6.493577
26.832148 56.961958 6.167040
26.833147 61.828943 6.450035
26.834147 60.418334 6.412273
26.835147 60.423115 6.398119
26.836147 57.616380 6.172832
26.837147 58.666793 6.271164
26.838147 54.351265 6.069938
26.839146 57.579184 6.218672
26.840146 59.422590 6.350233
26.841146 58.178830 6.265185
26.842146 66.566713 6.710804
26.843146 66.268575 6.732156
26.844146 62.896946 6.495349
